"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"44519","AT 2019pld","22:58:44.372","+46:23:37.01","","","","","ZTF","","ZTF","ZTF19abupyxe","P48 - ZTF-Cam","","1","1","","16.21","r-ZTF","2019-08-31 07:22:04","ZTF_Bot1","",""
"44518","AT 2019plc","19:03:04.089","-22:12:00.34","","","","","ZTF","","ZTF","ZTF19abasjoc","P48 - ZTF-Cam","","1","1","","17.43","r-ZTF","2019-08-29 03:31:40","ZTF_Bot1","",""
"44517","AT 2019plb","19:17:14.875","-16:44:48.43","","","","","ZTF","","ZTF","ZTF19abrvagn","P48 - ZTF-Cam","","1","1","","19.35","g-ZTF","2019-08-28 06:12:57","ZTF_Bot1","",""
"44516","AT 2019pla","19:52:32.999","+44:41:20.06","","","","","ZTF","","ZTF","ZTF17aaawgbm","P48 - ZTF-Cam","","1","1","","18.32","r-ZTF","2019-09-04 06:17:16","ZTF_TESS","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44515","AT 2019pkz","19:58:29.981","+61:13:09.16","","","VII Zw 923","","ASAS-SN","","ASAS-SN","ASASSN-19wf","ASASSN-1 - Brutus, ASASSN-4 - Leavitt","","1","1","","17.2","g-Sloan","2019-09-04 06:00:00","Vallely","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44514","AT 2019pky","19:05:49.658","-54:32:53.30","","","GALEXASC J190549.75-543254.4","","ASAS-SN","","ASAS-SN","ASASSN-19we","ASASSN-2 - Cassius","","1","1","","17.2","g-Sloan","2019-09-04 05:16:48","Stanek","",""
"44513","AT 2019pkx","01:50:29.396","+32:34:37.43","","","SDSS J015029.23+323429.8","0.045","ALeRCE","","ALeRCE","ZTF19abwsxwh","P48 - ZTF-Cam","","1","1","","20.0143","g-ZTF","2019-09-04 11:24:39","ALeRCE","",""
"44512","AT 2019pkw","00:12:01.573","+08:46:38.41","","","SDSS J001201.60+084638.3","0.073","ALeRCE","","ALeRCE","ZTF19abwswjw","P48 - ZTF-Cam","","1","1","","20.0016","g-ZTF","2019-09-04 11:21:58","ALeRCE","",""
"44511","AT 2019pkv","00:45:57.236","-04:52:39.15","","","SDSS J004557.25-045239.5","0.142","ALeRCE","","ALeRCE","ZTF19abwstko","P48 - ZTF-Cam","","1","1","","19.6766","g-ZTF","2019-09-04 11:16:41","ALeRCE","",""
"44510","AT 2019pku","01:41:49.301","+05:00:35.86","","","SDSS J014149.09+050038.0","0.065","ALeRCE","","ALeRCE","ZTF19abuyrlj","P48 - ZTF-Cam","","1","1","","19.8961","g-ZTF","2019-09-04 11:12:24","ALeRCE","",""
"44509","AT 2019pkt","01:33:01.742","+20:41:27.30","","","SDSS J013302.03+204132.3","0.18","ALeRCE","","ALeRCE","ZTF19abwrslw","P48 - ZTF-Cam","","1","1","","20.4433","r-ZTF","2019-09-04 10:07:23","ALeRCE","",""
"44508","AT 2019pks","00:07:56.081","+01:33:23.89","","","SDSS J000756.13+013327.2","0.075","ALeRCE","","ALeRCE","ZTF19abwqqyd","P48 - ZTF-Cam","","1","1","","20.149","r-ZTF","2019-09-04 09:37:19","ALeRCE","",""
"44507","AT 2019pkr","00:32:33.741","+19:10:08.47","","","SDSS J003233.00+191012.4","0.082","ALeRCE","","ALeRCE","ZTF19abwqrgd","P48 - ZTF-Cam","","1","1","","20.5716","r-ZTF","2019-09-04 09:36:01","ALeRCE","",""
"44506","AT 2019pkq","00:19:40.695","+15:37:09.69","","","SDSS J001940.59+153709.5","0.083","ALeRCE","","ALeRCE","ZTF19abwqnwm","P48 - ZTF-Cam","","1","1","","18.5351","r-ZTF","2019-09-04 09:32:42","ALeRCE","",""
"44505","AT 2019pkp","22:44:20.046","+33:38:19.71","","","SDSS J224420.24+333821.2","0.058","ALeRCE","","ALeRCE","ZTF19abwqheu","P48 - ZTF-Cam","","1","1","","19.3436","r-ZTF","2019-09-04 09:20:47","ALeRCE","",""
"44504","AT 2019pko","23:02:55.370","+26:24:05.29","","","SDSS J230255.38+262405.2","0.157","ALeRCE","","ALeRCE","ZTF19abwqfoj","P48 - ZTF-Cam","","1","1","","20.2903","r-ZTF","2019-09-04 09:16:48","ALeRCE","",""
"44503","AT 2019pkn","22:24:09.881","+14:39:57.61","","","SDSS J222410.00+143955.5","0.38","ALeRCE","","ALeRCE","ZTF19abwqcuv","P48 - ZTF-Cam","","1","1","","20.3479","r-ZTF","2019-09-04 09:12:49","ALeRCE","",""
"44502","AT 2019pkm","16:10:35.392","+56:16:13.11","","","SDSS J161035.47+561613.6","0.052","ALeRCE","","ALeRCE","ZTF18abjsppx","P48 - ZTF-Cam","","1","1","","18.9836","g-ZTF","2019-09-04 06:55:12","ALeRCE","",""
"44501","AT 2019pkl","22:02:59.073","+23:45:39.22","","","SDSS J220259.15+234541.5","0.072","ALeRCE","","ALeRCE","ZTF19abwmgmi","P48 - ZTF-Cam","","1","1","","20.6333","g-ZTF","2019-09-04 06:42:19","ALeRCE","",""
"44500","AT 2019pkk","16:22:47.081","+51:26:24.91","","","SDSS J162247.09+512625.0","0.055","ALeRCE","","ALeRCE","ZTF18aaqujyc","P48 - ZTF-Cam","","1","1","","19.2607","r-ZTF","2019-09-04 06:20:31","ALeRCE","",""
"44499","AT 2019pkj","15:35:58.954","+54:18:09.97","","","SDSS J153558.97+541810.6","0.046","ALeRCE","","ALeRCE","ZTF18aakjdhr","P48 - ZTF-Cam","","1","1","","18.4439","r-ZTF","2019-09-04 06:19:49","ALeRCE","",""
"44498","AT 2019pki","01:20:06.977","+35:54:05.26","","","","","ZTF","","ZTF","ZTF19abvhkst","P48 - ZTF-Cam","","1","1","","20.65","g-ZTF","2019-09-01 10:08:30","ZTF_AMPEL_NEW","",""
"44497","AT 2019pkh","02:19:27.423","+34:04:55.20","","","","","ZTF","","ZTF","ZTF19abuzinv","P48 - ZTF-Cam","","1","1","","19.65","r-ZTF","2019-09-01 11:39:35","ZTF_AMPEL_NEW","",""
"44496","AT 2019pkg","00:46:08.034","+09:08:23.27","","","","","ZTF","","ZTF","ZTF18abqlykl","P48 - ZTF-Cam","","1","1","","19.7","r-ZTF","2019-09-04 09:35:21","ZTF_AMPEL_NEW","",""
"44495","AT 2019pkf","01:56:34.814","+39:08:27.23","","","","","ZTF","","ZTF","ZTF19abvgnxg","P48 - ZTF-Cam","","1","1","","19.69","g-ZTF","2019-09-01 10:36:33","ZTF_AMPEL_NEW","",""
"44493","AT 2019pke","00:36:02.759","+15:18:41.49","","","","","ZTF","","ZTF","ZTF19abwqppq","P48 - ZTF-Cam","","1","1","","19.4","r-ZTF","2019-09-04 09:35:21","ZTF_AMPEL_NEW","",""
"44492","AT 2019pkd","01:24:09.933","+06:58:17.23","","","","","ZTF","","ZTF","ZTF19abuxhqc","P48 - ZTF-Cam","","1","1","","20.01","r-ZTF","2019-08-31 09:05:37","ZTF_AMPEL_NEW","",""
"44490","AT 2019pkc","23:03:11.327","+06:43:59.18","","","","","ZTF","","ZTF","ZTF19abvjdfc","P48 - ZTF-Cam","","1","1","","19.47","g-ZTF","2019-09-04 07:59:36","ZTF_AMPEL_NEW","",""
"44489","AT 2019pkb","23:53:34.618","+02:06:19.70","","","","","ZTF","","ZTF","ZTF19abwosyu","P48 - ZTF-Cam","","1","1","","19.22","g-ZTF","2019-09-04 07:50:52","ZTF_AMPEL_COMPLETE","",""
"44488","AT 2019pka","22:35:15.000","+07:00:28.57","","","","","ZTF","","ZTF","ZTF19abubagk","P48 - ZTF-Cam","","1","1","","20.51","g-ZTF","2019-08-28 09:58:26","ZTF_AMPEL_COMPLETE","",""
"44487","AT 2019pjz","22:19:18.810","+10:39:56.06","","","","","ZTF","","ZTF","ZTF19abuazly","P48 - ZTF-Cam","","1","1","","20.53","g-ZTF","2019-08-28 09:57:48","ZTF_AMPEL_COMPLETE","",""
"44486","AT 2019pjy","23:56:37.633","+29:23:32.01","","","","","ZTF","","ZTF","ZTF19abtqure","P48 - ZTF-Cam","","1","1","","19.73","g-ZTF","2019-08-29 10:09:33","ZTF_AMPEL_COMPLETE","",""
"44485","AT 2019pjx","23:14:43.457","+03:08:33.89","","","","","ZTF","","ZTF","ZTF19abtqtbr","P48 - ZTF-Cam","","1","1","","20.09","g-ZTF","2019-08-29 10:07:35","ZTF_AMPEL_COMPLETE","",""
"44484","AT 2019pjw","22:37:33.132","+41:24:31.21","","","","","ZTF","","ZTF","ZTF19abrcvzz","P48 - ZTF-Cam","","1","1","","18.37","g-ZTF","2019-08-30 07:44:11","ZTF_AMPEL_NEW","",""
"44483","SN 2019pjv","17:14:34.950","+28:07:25.60","SN Ia-91T-like","0.023","","","MASTER, GOTO","GRAWITA","GOTO; MASTER","MASTER OT J171434.95+280725.6","Other - Other, GOTO-N - GOTO-1","Ekar - AFOSC","1","1","","18.9","Clear-","2019-09-03 23:16:36","MASTER","",""
"44482","AT 2019pju","18:15:44.082","+71:12:00.52","","","","","ZTF","","ZTF","ZTF18abfacml","P48 - ZTF-Cam","","1","1","","19.46","g-ZTF","2019-09-01 07:39:12","ZTF_AMPEL_COMPLETE","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44481","AT 2019pjt","17:08:34.931","+51:28:25.83","","","","","ZTF","","ZTF","ZTF19abulzlj","P48 - ZTF-Cam","","1","1","","19.22","r-ZTF","2019-09-04 06:21:12","ZTF_AMPEL_NEW","",""
"44480","AT 2019pjs","18:04:40.344","+21:38:04.20","","","UGC11105","0.007415","LOSS","","LOSS","kait-19ad","KAIT - KAITCam","","1","1","","17.3","Clear-","2019-09-04 03:29:43","Zheng","",""
"44479","AT 2019pjr","20:38:16.930","+12:08:21.15","","","","","ZTF","","ZTF","ZTF19abvbraf","P48 - ZTF-Cam","","1","1","","17.88","r-ZTF","2019-09-04 03:37:17","ZTF_AMPEL_NEW","",""
"44478","AT 2019pjq","07:06:00.070","-38:13:58.84","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dwc","Gaia - Gaia-photometric","","1","1","","15.97","G-Gaia","2019-08-30 06:28:48","Gaia_Bot1","",""
"44477","AT 2019pjp","19:44:27.850","-42:02:08.81","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dwb","Gaia - Gaia-photometric","","1","1","","18.83","G-Gaia","2019-08-30 08:16:47","Gaia_Bot1","",""
"44476","AT 2019pjo","19:01:11.770","+41:49:15.96","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dwa","Gaia - Gaia-photometric","","1","1","","17.54","G-Gaia","2019-08-30 11:25:26","Gaia_Bot1","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44475","AT 2019pjn","22:01:52.710","-78:48:07.13","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dvz","Gaia - Gaia-photometric","","1","1","","18.73","G-Gaia","2019-08-30 19:35:02","Gaia_Bot1","",""
"44474","AT 2019pjm","19:20:11.250","+59:02:08.74","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dvy","Gaia - Gaia-photometric","","1","1","","18.53","G-Gaia","2019-08-29 03:53:16","Gaia_Bot1","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44473","AT 2019pjl","19:29:58.580","-52:42:56.56","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dvx","Gaia - Gaia-photometric","","1","1","","19","G-Gaia","2019-08-29 08:03:50","Gaia_Bot1","",""
"44472","AT 2019pjk","19:16:52.400","+46:42:13.57","","","","","GaiaAlerts","","GaiaAlerts","Gaia19dvw","Gaia - Gaia-photometric","","1","1","","18.22","G-Gaia","2019-08-29 09:41:45","Gaia_Bot1","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44421","AT 2019php","19:50:06.366","+66:04:56.64","","","","","ATLAS, ZTF","","ATLAS; ZTF","ATLAS19ufu","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.731","cyan-ATLAS","2019-09-02 08:05:16","ATLAS_Bot1","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44418","AT 2019phm","19:54:16.009","+74:11:02.86","","","","","ATLAS, ZTF","","ATLAS; ZTF","ATLAS19ufi","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.336","cyan-ATLAS","2019-09-02 08:06:43","ATLAS_Bot1","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44399","AT 2019pgu","16:18:42.813","+67:54:00.30","","","","","ATLAS, ZTF","","ATLAS; ZTF","ATLAS19ufb","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.332","cyan-ATLAS","2019-09-02 05:51:21","ATLAS_Bot1","","TESS-active sector/s (14,15);TESS-Sector14;TESS-Sector15"
"44393","AT 2019pgo","23:53:00.036","+25:07:16.57","","","","","TNTS, ZTF","","TNTS; ZTF","","BAO-0.6m - BATC, P48 - ZTF-Cam","","1","1","","18.4","Clear-","2019-09-01 14:24:00","Li","",""